title,url,label_property,code,company
航标控股延迟刊发2018年全年业绩 继续停牌,https://news.10jqka.com.cn/m610865284/,利空,HK1190,航标控股
航标控股收到联交所附加新一项复牌指引,https://news.10jqka.com.cn/m610748146/,中性,HK1190,航标控股
联交所要求航标控股发布所有未完成的财务结果,https://news.10jqka.com.cn/m610745864/,中性,HK1190,航标控股
航标控股：清盘人已与表示有初步兴趣参与公司重组的人士联络 继续停牌,https://news.10jqka.com.cn/m610379468/,利空,HK1190,航标控股
航标控股：清盘人正探讨对公司进行重组,https://news.10jqka.com.cn/m608816545/,中性,HK1190,航标控股
航标控股接获由联交所发出有关复牌指引的信函,https://news.10jqka.com.cn/m608245193/,中性,HK1190,航标控股
航标控股荣登福布斯2015上市潜力企业100强,https://news.10jqka.com.cn/m608181073/,利好,HK1190,航标控股
航标卫浴荣膺中国厨卫百强“整体卫浴领军企业10强”,https://news.10jqka.com.cn/m608180049/,中性,HK1190,航标控股
第118届广交会今日开幕航标卫浴携新品亮相,https://news.10jqka.com.cn/m608136940/,中性,HK1190,航标控股
港媒：内房回暖国策扶持航标控股上坦途,https://news.10jqka.com.cn/m608136941/,中性,HK1190,航标控股
航标控股拟并购家居保健用品高新企业跨足大健康产业,https://news.10jqka.com.cn/m608136934/,中性,HK1190,航标控股
航标控股黎嘉恩及何国梁获委任为清盘人,https://news.10jqka.com.cn/m607519889/,中性,HK1190,航标控股
航标控股：法院向公司颁下清盘令,https://news.10jqka.com.cn/m607516650/,中性,HK1190,航标控股
航标控股17日停牌 原因待公布,https://news.10jqka.com.cn/m607155907/,中性,HK1190,航标控股
航标控股：就有关公司清盘提请的法院聆讯延至9月17日进行,https://news.10jqka.com.cn/m607095642/,利空,HK1190,航标控股
航标控股中期亏损扩大171%至1.58亿元,https://news.10jqka.com.cn/m606828851/,利空,HK1190,航标控股
翟志胜辞任航标控股公司秘书 文润华接任,https://news.10jqka.com.cn/m606593107/,利空,HK1190,航标控股
航标控股：美国法院作出有利Western Pottery的判决,https://news.10jqka.com.cn/m606299616/,利好,HK1190,航标控股
航标控股(01190.HK)获法院授出认可令    批准供股及其他产权处置等,https://news.10jqka.com.cn/m605219338/,利好,HK1190,航标控股
航标控股(01190)拟供股获法院批准,https://news.10jqka.com.cn/m605218513/,利好,HK1190,航标控股
航标控股(01190.HK)2017年度收入升13.8%至4.098亿元  不派息,https://news.10jqka.com.cn/m603689084/,利好,HK1190,航标控股
航标控股(01190.HK)拟“1供2”向股东供股不超过25.58亿股,https://news.10jqka.com.cn/m602624612/,利好,HK1190,航标控股
航标控股(01190)债券到期未偿付 收到法定付款要求,https://news.10jqka.com.cn/m602318768/,利空,HK1190,航标控股
航标控股(01190.HK)接获2.943亿港元债券偿还要求,https://news.10jqka.com.cn/m602318758/,利好,HK1190,航标控股
航标控股(01190.HK)撤销清盘呈请,https://news.10jqka.com.cn/m601848156/,中性,HK1190,航标控股
航标控股(01190)签署清盘呈请的和解协议,https://news.10jqka.com.cn/m601197902/,利好,HK1190,航标控股
航标控股(01190.HK)澄清具有偿债能力并拥有足够资金以悉数偿付宝钜证券债务,https://news.10jqka.com.cn/m600309143/,利空,HK1190,航标控股
航标控股(01190.HK)上半年业绩盈转亏 净亏损5858.5万元,https://news.10jqka.com.cn/m600116492/,利空,HK1190,航标控股
航标控股(01190.HK)变更香港主要营业地点,https://news.10jqka.com.cn/m599520506/,利好,HK1190,航标控股
航标控股(01190)：郭惠玲辞任独董,https://news.10jqka.com.cn/m599425723/,利空,HK1190,航标控股
航标控股完成收购厦门凯浦瑞电子  股价飙升近5成,https://news.10jqka.com.cn/m598434281/,利好,HK1190,航标控股
航标控股跌近4%创新低 OEM和解协议分歧,https://news.10jqka.com.cn/m596853866/,利空,HK1190,航标控股
航标控股(01190)拟配售最多1.99亿股,https://news.10jqka.com.cn/m594892795/,中性,HK1190,航标控股
中国中石控股拟收购伟宏矿业控股权获取金矿采矿权,https://news.10jqka.com.cn/m611116638/,中性,HK1191,中国中石控股
中国中石控股因获董事行使购股权 折让37.57%发行1060万股,https://news.10jqka.com.cn/m610948072/,中性,HK1191,中国中石控股
中国中石控股因行使购股权折让37.57%发行1060万股,https://news.10jqka.com.cn/m610947682/,中性,HK1191,中国中石控股
中国中石控股2018年由盈转亏6762.3万港元,https://news.10jqka.com.cn/m610584306/,利空,HK1191,中国中石控股
中国中石控股拟发行本金额1.15亿港元的可换股债券,https://news.10jqka.com.cn/m610185480/,中性,HK1191,中国中石控股
中国中石控股预期18年业绩由盈转亏,https://news.10jqka.com.cn/m610066545/,利空,HK1191,中国中石控股
中国中石控股11月23日授出2.48亿份购股权,https://news.10jqka.com.cn/m608349461/,中性,HK1191,中国中石控股
中国中石控股获股东安宏增持1700万股,https://news.10jqka.com.cn/m608120136/,中性,HK1191,中国中石控股
【权益变动】中国中石控股(01191-HK)获股东钟灵增持4500万股,https://news.10jqka.com.cn/m605070912/,利好,HK1191,中国中石控股
中国中石控股获投资机构增持9000万股,https://news.10jqka.com.cn/m605033015/,利好,HK1191,中国中石控股
中国中石控股(01191.HK)完成配售合共5.4亿股  净筹6430万港元,https://news.10jqka.com.cn/m604467930/,利好,HK1191,中国中石控股
中国中石控股(01191.HK)预期17个月业绩转亏为盈,https://news.10jqka.com.cn/m603636581/,利好,HK1191,中国中石控股
中国中石控股(01191.HK)：中石投资拟认购开发公司51%权益,https://news.10jqka.com.cn/m602231955/,利好,HK1191,中国中石控股
中国中石控股(01191)斥8070万港元认购投资基金份额,https://news.10jqka.com.cn/m601481345/,利好,HK1191,中国中石控股
中国中石控股(01191)附属拟认购1750万美元投资基金份额,https://news.10jqka.com.cn/m601461944/,利好,HK1191,中国中石控股
中国中石控股(01191)获得6000万美元贷款融资,https://news.10jqka.com.cn/m601461069/,利好,HK1191,中国中石控股
中国中石控股(01191)已发行9000万港元票据予旺骏,https://news.10jqka.com.cn/m601438790/,利好,HK1191,中国中石控股
粤首环保(01191)前11个月业绩扭亏为盈 净利润为393.2万港元,https://news.10jqka.com.cn/m599971320/,利好,HK1191,中国中石控股
粤首环保(01191.HK)和解契据的先决条件已获全面满足,https://news.10jqka.com.cn/m599439366/,利好,HK1191,中国中石控股
粤首环保(01191-HK)拟更名“中国中石控股有限公司”,https://news.10jqka.com.cn/m598762507/,中性,HK1191,中国中石控股
粤首环保(01191-HK)拟注资1亿元认购投资基金合伙人权益,https://news.10jqka.com.cn/m598631777/,利好,HK1191,中国中石控股
粤首环保(01191-HK)中期赚1030万港元 不派息,https://news.10jqka.com.cn/m597095268/,利好,HK1191,中国中石控股
泰山石化股东应占亏损增长8倍至23.69亿港元,https://news.10jqka.com.cn/m610586477/,利空,HK1192,泰山石化
泰山石化料去年亏损20亿元,https://news.10jqka.com.cn/m610461432/,利空,HK1192,泰山石化
泰山石化预期2018年股东应占亏损大幅增长不少于约6.55倍,https://news.10jqka.com.cn/m610461429/,利空,HK1192,泰山石化
泰山石化收到创益集团提出召开公司股东特别大会的请求,https://news.10jqka.com.cn/m610292026/,中性,HK1192,泰山石化
泰山石化建议提名孟可心为非执行董事候选人,https://news.10jqka.com.cn/m609113298/,中性,HK1192,泰山石化
泰山石化：唐朝章辞任主席、行政总裁等职,https://news.10jqka.com.cn/m607843085/,利空,HK1192,泰山石化
泰山石化委任滕越及张学锋为独董,https://news.10jqka.com.cn/m607721692/,中性,HK1192,泰山石化
泰山石化中期股东应占亏损扩大8.7倍至6.47亿港元,https://news.10jqka.com.cn/m606907433/,利空,HK1192,泰山石化
泰山石化(01192.HK)年度亏损2.64亿港元 由盈转亏,https://news.10jqka.com.cn/m603662685/,利空,HK1192,泰山石化
泰山石化(01192)预期2017年度业绩盈转亏,https://news.10jqka.com.cn/m603580705/,利空,HK1192,泰山石化
泰山石化(01192.HK)发行可换股债券失效,https://news.10jqka.com.cn/m603301240/,利空,HK1192,泰山石化
泰山石化(01192)延长发行1.5亿港元可换股债券的最后截止日期,https://news.10jqka.com.cn/m603176748/,利好,HK1192,泰山石化
泰山石化联属前高管及其母内幕交易 被责令支付有关款项,https://news.10jqka.com.cn/m603099113/,利空,HK1192,泰山石化
泰山石化(01192.HK)：已成立特别调查委员会调查经营实体违规情况及相关事宜,https://news.10jqka.com.cn/m603026390/,利空,HK1192,泰山石化
泰山石化(01192)：华汇资本拟召开股东大会以罢免张伟兵及尹蓝天的董事职务,https://news.10jqka.com.cn/m603002612/,利空,HK1192,泰山石化
泰山石化(01192.HK)拟发行13.64亿股转换股股,https://news.10jqka.com.cn/m602068693/,利好,HK1192,泰山石化
泰山石化(01192)完成收购船舶制造公司100%股权,https://news.10jqka.com.cn/m601497505/,利好,HK1192,泰山石化
泰山石化(01192.HK)根据买卖协议发行7.92亿股代价股份,https://news.10jqka.com.cn/m601496058/,利好,HK1192,泰山石化
泰山石化(01192)延迟完成收购金龙企业发展,https://news.10jqka.com.cn/m601204702/,利好,HK1192,泰山石化
泰山石化(01192)控股股东被香港高等法院颁令清盘,https://news.10jqka.com.cn/m600639115/,利空,HK1192,泰山石化
泰山石化(01192.HK)附属泉州船舶收到法院传票,https://news.10jqka.com.cn/m600505757/,利空,HK1192,泰山石化
华润燃气将于6月14日支付2018年度末期股息每股62港仙,https://news.10jqka.com.cn/m611171859/,中性,HK1193,华润燃气
华润燃气公众持股量为23.95%低于联交所规定的最低水平,https://news.10jqka.com.cn/m611074032/,中性,HK1193,华润燃气
华润燃气获美国资本集团增持261.4万股,https://news.10jqka.com.cn/m611038343/,中性,HK1193,华润燃气
业绩十连增 分羹燃气「盛宴」的华润燃气面临什么风险,https://news.10jqka.com.cn/m610901567/,中性,HK1193,华润燃气
交银国际：给予燃气行业领先评级,https://news.10jqka.com.cn/m610844488/,利好,HK1193,华润燃气
华润集团与新希望集团签署战略合作协议,https://news.10jqka.com.cn/m610630061/,中性,HK1193,华润燃气
研发投入首破亿元 朗新科技去年营收增长近三成,https://news.10jqka.com.cn/m610599308/,中性,HK1193,华润燃气
交银国际：维持华润燃气买入评级目标价略下调至38.20港元,https://news.10jqka.com.cn/m610440029/,利空,HK1193,华润燃气
华润燃气2018年股东应占利润升21.8%拟派末期息62港仙,https://news.10jqka.com.cn/m610413446/,中性,HK1193,华润燃气
天然气系列报告一：国家油气管网公司呼之欲出 推动万亿管道基建,https://mp.weixin.qq.com/s?__biz=MzA4MjY5NjI0OQ==&mid=2650876245&idx=5&sn=f8c5c1aef5ad3a796ebd0bbf9d5fe971&chksm=84744803b303c1155644c27cd43acf1832ed9f6249bf3e2e3aaa5857dfa91af3491a6e1a2a28&scene=0&xtrack=1,中性,HK1193,华润燃气
交银国际：湖南省接驳费新指引进一步改善市场情绪,https://news.10jqka.com.cn/m609822040/,中性,HK1193,华润燃气
高盛下调华润燃气目标价,https://news.10jqka.com.cn/m609817431/,利空,HK1193,华润燃气
富瑞：削华润燃气目标价至44港元 维持“买入”评级,https://news.10jqka.com.cn/m609749277/,利好,HK1193,华润燃气
北控水务名誉主席胡晓勇获任华润燃气独董等职务,https://news.10jqka.com.cn/m609560280/,中性,HK1193,华润燃气
近期美元转弱有利长实今年业绩表现,https://news.10jqka.com.cn/m609171211/,中性,HK1193,华润燃气
富瑞：燃气供应减少未有重大影响 若市场反应过度买入润燃及昆仑,https://news.10jqka.com.cn/m609122062/,利好,HK1193,华润燃气
野村：LNG价格上涨影响内燃股毛利率  推荐买入新奥能源等,https://news.10jqka.com.cn/m609121628/,中性,HK1193,华润燃气
野村：第二季开始内地股市或好转 推荐中移动等六股,https://news.10jqka.com.cn/m609096594/,中性,HK1193,华润燃气
华润燃气与华润银行及华润信托订立新战略合作协议,https://news.10jqka.com.cn/m608976086/,中性,HK1193,华润燃气
华润集团年底大甩卖 一个月出售八家能源子公司,https://m.jiemian.com/article/2751705.html,利空,HK1193,华润燃气
价值股料推动新牛市 科技股审慎看好原材料能源股,https://news.10jqka.com.cn/m608728158/,中性,HK1193,华润燃气
公用事业周报：寒潮来袭 LNG价格、煤电日耗或走高 发改委能源局要求强化清洁能源消纳利好水电,https://mp.weixin.qq.com/s?__biz=MzA5MzQ2MjgwNQ==&mid=2651102662&idx=6&sn=55e4c98e89fdf0271d945a01fcc6192d&chksm=8badb5bcbcda3caa0f1bf38dba94946492ab8302fad8731ede0909c4c0035938fb0722f6b6ea&scene=0&xtrack=1,中性,HK1193,华润燃气
汇证：中资燃气股政策风险持续 首选北京控股,https://news.10jqka.com.cn/m608493778/,中性,HK1193,华润燃气
野村：预计整体燃气销量增长20% 升中国燃气目标价至33.8港元,https://news.10jqka.com.cn/m608488082/,中性,HK1193,华润燃气
国有燃气企业的深改思路及其保障措施,https://mp.weixin.qq.com/s?__biz=MjM5NTA2Njg3NA==&mid=2650765236&idx=1&sn=2758a72f27820ea7649efac548c9d8c4&chksm=bef5f12189827837edf08413bfb5b3f2f74eaa1be4c357c5374c75837f766c85c11aefc439b1&scene=0&xtrack=1,中性,HK1193,华润燃气
史宝峰接替石善博获任华润燃气执董及总裁等职务,https://news.10jqka.com.cn/m608462372/,中性,HK1193,华润燃气
港股中国燃气现业绩见光死 股价高位回吐跌逾6%,https://news.10jqka.com.cn/m608408186/,利空,HK1193,华润燃气
野村：调整燃气股目标价 升润燃中国燃气评级至“买入”,https://news.10jqka.com.cn/m608306896/,中性,HK1193,华润燃气
冬季天然气供需偏紧,https://news.10jqka.com.cn/m608136368/,中性,HK1193,华润燃气
华润燃气获准许延长委任独立非执行董事的时限,https://news.10jqka.com.cn/m608100470/,中性,HK1193,华润燃气
寒冬已经来临 天然气准备好了吗,https://news.10jqka.com.cn/m608037865/,中性,HK1193,华润燃气
麦盛资本去年亏损增至4.66亿不派息,https://news.10jqka.com.cn/m610586972/,利空,HK1194,麦盛资本
麦盛资本年度亏损同比扩大19.5%至4.66亿港元,https://news.10jqka.com.cn/m610584262/,利空,HK1194,麦盛资本
麦盛资本委任黄志恩为独立非执行董事等职,https://news.10jqka.com.cn/m610019019/,中性,HK1194,麦盛资本
麦盛资本拟进行股本重组,https://news.10jqka.com.cn/m609327727/,中性,HK1194,麦盛资本
麦盛资本执行董事陈胜及张利锐获调任为董事会副主席,https://news.10jqka.com.cn/m608697085/,中性,HK1194,麦盛资本
刘力扬辞任麦盛资本执行董事等职,https://news.10jqka.com.cn/m607742055/,利空,HK1194,麦盛资本
麦盛资本按“1供6”基准折让4.35%发行50.03亿股供股股份,https://news.10jqka.com.cn/m607342703/,中性,HK1194,麦盛资本
麦盛资本供股于9月24日成为无条件 预计9月28日可交易,https://news.10jqka.com.cn/m607319277/,中性,HK1194,麦盛资本
麦盛资本：刘力扬辞任董事会主席由易淑浩接任,https://news.10jqka.com.cn/m606970282/,利空,HK1194,麦盛资本
麦盛资本中期股东应占亏损同比收窄10.4%至1.64亿港元,https://news.10jqka.com.cn/m606881232/,利空,HK1194,麦盛资本
麦盛资本因“1供6”  供股 可换股债券换股价调整为每股0.8144港元,https://news.10jqka.com.cn/m606804290/,中性,HK1194,麦盛资本
麦盛资本拟股份一供六 现跌17%创新低,https://news.10jqka.com.cn/m605222977/,利空,HK1194,麦盛资本
麦盛资本(01194-HK)拟二十合一将每手买卖单位改为1万股合并股份,https://news.10jqka.com.cn/m603881809/,中性,HK1194,麦盛资本
麦盛资本(01194.HK)1.76亿股公司股份被强制出售,https://news.10jqka.com.cn/m603861493/,利空,HK1194,麦盛资本
